transaction_id,customer_id,amount,payment_method,event_type,failure_reason,attempt_number,customer_segment,days_since_failure,previous_success_rate,customer_lifetime_value,is_subscription,invoice_age,recovered,recovery_action
TXN_001105,CUST_00920,2635.29,netbanking,invoice_overdue,customer_abandoned,1,new,2,0.978,7361.21,0,15,1,retry_payment
TXN_001106,CUST_00543,206.48,card,payment_failed,bank_timeout,1,loyal,8,0.882,3012.97,0,0,0,escalate
TXN_001107,CUST_00733,2363.43,upi,payment_failed,network_error,1,new,9,0.698,12472.11,0,0,1,retry_payment
TXN_001108,CUST_02722,1318.35,card,subscription_failed,insufficient_funds,1,regular,5,0.73,7493.79,1,0,1,retry_payment
TXN_001109,CUST_02823,1020.52,upi,payment_failed,network_error,1,regular,10,0.947,61718.39,0,0,1,retry_payment
TXN_001110,CUST_00134,1733.66,upi,subscription_failed,customer_abandoned,1,loyal,12,0.731,4766.38,1,0,0,escalate
TXN_001111,CUST_01897,1008.84,netbanking,subscription_failed,network_error,2,regular,9,0.483,4043.29,1,0,1,retry_payment
TXN_001112,CUST_00699,274.27,upi,payment_failed,customer_abandoned,3,loyal,11,0.802,6671.32,0,0,1,retry_payment
TXN_001113,CUST_00578,3136.99,upi,checkout_abandoned,unknown,1,regular,5,0.808,4101.8,0,0,1,retry_payment
TXN_001114,CUST_00877,1821.9,netbanking,payment_failed,unknown,1,loyal,3,0.482,13940.52,0,0,0,retry_payment
TXN_001115,CUST_00584,1166.85,upi,payment_failed,mandate_failed,2,new,13,0.863,7943.31,0,0,0,escalate
TXN_001116,CUST_01471,692.47,upi,checkout_abandoned,mandate_failed,1,regular,6,0.819,24743.04,0,0,1,retry_payment
TXN_001117,CUST_02987,462.82,upi,payment_failed,network_error,1,new,1,0.748,100929.18,0,0,1,retry_payment
TXN_001118,CUST_01760,1794.24,upi,checkout_abandoned,customer_abandoned,4,regular,2,0.815,7708.71,0,0,0,escalate
TXN_001119,CUST_02170,5453.28,upi,checkout_abandoned,customer_abandoned,1,regular,14,0.553,2986.22,0,0,1,retry_payment
TXN_001120,CUST_01480,1764.73,upi,payment_failed,unknown,1,loyal,0,0.903,6499.24,0,0,1,retry_payment
TXN_001121,CUST_00042,496.22,upi,payment_failed,limit_exceeded,1,loyal,12,0.922,5060.08,0,0,0,escalate
TXN_001122,CUST_00253,1795.99,upi,checkout_abandoned,network_error,1,regular,4,0.785,18485.53,0,0,0,retry_payment
TXN_001123,CUST_00807,1437.34,card,payment_failed,mandate_failed,3,regular,14,0.945,16595.34,0,0,1,retry_payment
TXN_001124,CUST_00732,2994.27,netbanking,subscription_failed,customer_abandoned,1,loyal,8,0.91,16719.41,1,0,0,escalate
TXN_001125,CUST_02522,2437.2,card,invoice_overdue,bank_timeout,1,loyal,11,0.624,9116.44,0,52,0,escalate
TXN_001126,CUST_02531,137.63,card,subscription_failed,limit_exceeded,1,new,11,0.959,7501.02,1,0,1,retry_payment
TXN_001127,CUST_02563,2320.21,netbanking,payment_failed,limit_exceeded,3,regular,6,0.731,23464.8,0,0,0,escalate
TXN_001128,CUST_01913,672.12,upi,payment_failed,limit_exceeded,1,high_value,14,0.908,27108.02,0,0,1,retry_payment
TXN_001129,CUST_01669,480.99,upi,checkout_abandoned,unknown,1,regular,10,0.89,52387.79,0,0,1,retry_payment
TXN_001130,CUST_01948,1290.06,upi,checkout_abandoned,limit_exceeded,1,regular,6,0.961,26463.19,0,0,0,retry_payment
TXN_001131,CUST_01221,2083.9,upi,invoice_overdue,mandate_failed,1,regular,5,0.824,12189.66,0,2,1,retry_payment
TXN_001132,CUST_02011,403.68,wallet,checkout_abandoned,network_error,4,loyal,0,0.992,4516.51,0,0,1,retry_payment
TXN_001133,CUST_02384,2635.64,upi,payment_failed,bank_timeout,1,loyal,3,0.62,24684.92,0,0,0,retry_payment
TXN_001134,CUST_02289,2762.5,netbanking,payment_failed,network_error,1,high_value,9,0.833,10155.52,0,0,1,retry_payment
TXN_001135,CUST_01842,1557.44,upi,invoice_overdue,authentication_failed,3,loyal,10,0.89,12963.36,0,57,0,escalate
TXN_001136,CUST_00175,749.29,upi,checkout_abandoned,mandate_failed,4,regular,3,0.966,10201.8,0,0,0,escalate
TXN_001137,CUST_02175,685.2,upi,invoice_overdue,limit_exceeded,1,regular,6,0.778,1478.54,0,24,1,retry_payment
TXN_001138,CUST_01100,3408.29,upi,subscription_failed,network_error,1,loyal,8,0.849,22376.29,1,0,0,escalate
TXN_001139,CUST_02232,447.75,upi,invoice_overdue,network_error,4,loyal,2,0.808,5453.83,0,25,0,escalate
TXN_001140,CUST_01619,3515.01,card,checkout_abandoned,unknown,1,new,6,0.94,13402.15,0,0,1,retry_payment
TXN_001141,CUST_02644,1314.3,upi,invoice_overdue,bank_timeout,1,regular,12,0.738,14854.76,0,37,0,escalate
TXN_001142,CUST_01016,1389.3,netbanking,invoice_overdue,insufficient_funds,1,loyal,4,0.745,6988.15,0,40,0,send_payment_reminder
TXN_001143,CUST_02795,382.51,netbanking,subscription_failed,limit_exceeded,2,new,11,0.974,22740.82,1,0,1,retry_payment
TXN_001144,CUST_02534,1333.88,upi,invoice_overdue,customer_abandoned,1,loyal,4,0.571,60238.38,0,36,0,send_checkout_reminder
TXN_001145,CUST_00994,2450.6,wallet,checkout_abandoned,network_error,1,loyal,1,0.624,8171.48,0,0,1,retry_payment
TXN_001146,CUST_01448,514.96,upi,subscription_failed,bank_timeout,2,regular,5,0.906,7216.3,1,0,1,retry_payment
TXN_001147,CUST_01595,2235.3,upi,checkout_abandoned,authentication_failed,3,new,6,0.823,9804.26,0,0,0,escalate
TXN_001148,CUST_02306,1610.71,upi,subscription_failed,bank_timeout,1,loyal,2,0.927,16530.93,1,0,1,retry_payment
TXN_001149,CUST_02068,896.25,card,subscription_failed,bank_timeout,1,regular,10,0.936,5625.56,1,0,1,retry_payment
TXN_001150,CUST_02557,2971.91,upi,subscription_failed,insufficient_funds,2,loyal,10,0.808,6284.35,1,0,0,escalate
TXN_001151,CUST_01110,257.6,card,payment_failed,bank_timeout,1,new,8,0.645,9492.24,0,0,1,retry_payment
TXN_001152,CUST_01515,1979.43,netbanking,subscription_failed,network_error,2,new,5,0.916,5332.59,1,0,1,retry_payment
TXN_001153,CUST_01293,5479.5,upi,invoice_overdue,customer_abandoned,1,new,0,0.948,5662.39,0,59,1,retry_payment
TXN_001154,CUST_02729,4746.56,netbanking,checkout_abandoned,bank_timeout,3,regular,10,0.92,16017.16,0,0,1,retry_payment
TXN_001155,CUST_00915,2048.92,card,checkout_abandoned,authentication_failed,1,loyal,5,0.635,5188.97,0,0,1,retry_payment
TXN_001156,CUST_01762,1178.36,upi,invoice_overdue,authentication_failed,1,regular,8,0.654,12818.49,0,14,0,escalate
TXN_001157,CUST_00361,901.97,upi,subscription_failed,bank_timeout,1,new,4,0.626,4081.69,1,0,1,retry_payment
TXN_001158,CUST_02551,1177.18,upi,checkout_abandoned,customer_abandoned,1,new,3,0.831,11382.4,0,0,1,retry_payment
TXN_001159,CUST_01153,2317.55,upi,checkout_abandoned,bank_timeout,2,loyal,8,0.874,4880.18,0,0,1,retry_payment
TXN_001160,CUST_01022,786.37,card,checkout_abandoned,unknown,2,new,4,0.956,9191.21,0,0,1,retry_payment
TXN_001161,CUST_01749,2749.46,upi,checkout_abandoned,limit_exceeded,3,new,6,0.473,34741.31,0,0,0,escalate
TXN_001162,CUST_01497,8264.7,upi,payment_failed,insufficient_funds,2,loyal,13,0.72,4999.94,0,0,1,retry_payment
TXN_001163,CUST_02544,1427.55,card,payment_failed,unknown,1,new,3,0.821,4398.74,0,0,1,retry_payment
TXN_001164,CUST_01595,511.68,card,invoice_overdue,network_error,3,regular,6,0.809,12639.89,0,25,0,escalate
TXN_001165,CUST_01551,511.54,netbanking,invoice_overdue,insufficient_funds,1,regular,4,0.96,7526.9,0,15,0,send_payment_reminder
TXN_001166,CUST_00315,2791.89,upi,payment_failed,network_error,2,regular,1,0.978,136845.08,0,0,1,retry_payment
TXN_001167,CUST_00066,1429.99,card,invoice_overdue,limit_exceeded,1,regular,6,0.677,2494.84,0,46,1,retry_payment
TXN_001168,CUST_01196,3025.06,upi,checkout_abandoned,customer_abandoned,1,regular,9,0.892,10019.14,0,0,1,retry_payment
TXN_001169,CUST_02995,978.79,card,payment_failed,customer_abandoned,2,new,4,0.907,102341.9,0,0,1,retry_payment
TXN_001170,CUST_02753,2915.27,upi,subscription_failed,unknown,4,high_value,5,0.793,13101.77,1,0,1,retry_payment
TXN_001171,CUST_01887,1321.58,upi,payment_failed,unknown,1,regular,10,0.782,13009.14,0,0,1,retry_payment
TXN_001172,CUST_01893,834.82,wallet,payment_failed,bank_timeout,2,loyal,6,0.51,2498.09,0,0,1,retry_payment
TXN_001173,CUST_01175,1088.35,card,invoice_overdue,unknown,1,regular,8,0.737,7275.08,0,24,0,escalate
TXN_001174,CUST_00533,575.69,card,checkout_abandoned,bank_timeout,1,regular,3,0.944,10758.43,0,0,1,retry_payment
TXN_001175,CUST_00026,7366.57,upi,payment_failed,unknown,1,regular,6,0.836,1513.84,0,0,1,retry_payment
TXN_001176,CUST_01017,1388.69,card,checkout_abandoned,insufficient_funds,1,loyal,0,0.854,23029.9,0,0,0,send_payment_reminder
TXN_001177,CUST_00950,2511.99,upi,checkout_abandoned,insufficient_funds,1,new,8,0.763,3949.41,0,0,1,retry_payment
TXN_001178,CUST_00575,976.26,upi,checkout_abandoned,network_error,2,new,8,0.804,30628.67,0,0,1,retry_payment
TXN_001179,CUST_00778,646.57,upi,payment_failed,bank_timeout,1,loyal,2,0.844,1801.86,0,0,0,retry_payment
TXN_001180,CUST_00075,1244.04,upi,payment_failed,mandate_failed,1,regular,6,0.733,17234.97,0,0,0,retry_payment
TXN_001181,CUST_01824,3619.8,upi,checkout_abandoned,bank_timeout,1,loyal,10,0.864,23140.69,0,0,1,retry_payment
TXN_001182,CUST_02783,988.94,card,checkout_abandoned,network_error,1,new,6,0.774,3680.99,0,0,0,retry_payment
TXN_001183,CUST_02073,747.55,upi,invoice_overdue,unknown,2,loyal,14,0.921,20990.71,0,40,0,escalate
TXN_001184,CUST_01345,1698.65,netbanking,payment_failed,limit_exceeded,2,regular,13,0.563,8457.14,0,0,0,escalate
TXN_001185,CUST_01261,2235.99,netbanking,invoice_overdue,limit_exceeded,1,new,2,0.807,3667.26,0,46,1,retry_payment
TXN_001186,CUST_00923,5583.1,upi,invoice_overdue,unknown,2,new,3,0.844,3818.29,0,48,1,retry_payment
TXN_001187,CUST_00428,1990.66,card,payment_failed,bank_timeout,2,loyal,4,0.914,8935.03,0,0,0,retry_payment
TXN_001188,CUST_01796,2510.95,upi,payment_failed,insufficient_funds,1,regular,8,0.873,11373.66,0,0,0,escalate
TXN_001189,CUST_01700,2666.82,netbanking,checkout_abandoned,bank_timeout,1,new,8,0.891,18401.66,0,0,1,retry_payment
TXN_001190,CUST_00022,596.34,upi,invoice_overdue,bank_timeout,1,new,12,0.75,8925.5,0,5,1,retry_payment
TXN_001191,CUST_01247,694.06,upi,payment_failed,insufficient_funds,1,regular,5,0.968,18505.79,0,0,1,retry_payment
TXN_001192,CUST_00835,630.24,upi,payment_failed,limit_exceeded,1,regular,6,0.662,12122.83,0,0,1,retry_payment
TXN_001193,CUST_00511,516.72,netbanking,checkout_abandoned,insufficient_funds,1,regular,7,0.79,10178.42,0,0,1,retry_payment
TXN_001194,CUST_02110,2834.41,upi,subscription_failed,customer_abandoned,1,loyal,11,0.756,3124.66,1,0,1,retry_payment
TXN_001195,CUST_01578,1891.76,netbanking,payment_failed,customer_abandoned,1,new,6,0.809,4094.45,0,0,1,retry_payment
TXN_001196,CUST_01902,1598.49,upi,payment_failed,network_error,1,loyal,8,0.762,10957.86,0,0,1,retry_payment
TXN_001197,CUST_02141,188.49,card,payment_failed,authentication_failed,4,high_value,1,0.874,17015.81,0,0,1,retry_payment
TXN_001198,CUST_02946,7766.71,upi,invoice_overdue,bank_timeout,3,new,5,0.91,30363.06,0,14,1,retry_payment
TXN_001199,CUST_02409,733.48,upi,checkout_abandoned,customer_abandoned,4,loyal,6,0.809,16862.16,0,0,0,escalate
TXN_001200,CUST_01862,7743.98,upi,checkout_abandoned,network_error,2,regular,13,0.916,19345.87,0,0,0,escalate
TXN_001201,CUST_02638,470.51,upi,invoice_overdue,mandate_failed,4,regular,1,0.692,24231.87,0,45,0,escalate
TXN_001202,CUST_01433,783.13,card,checkout_abandoned,authentication_failed,1,new,5,0.504,8341.39,0,0,0,retry_payment
TXN_001203,CUST_02955,257.48,card,invoice_overdue,customer_abandoned,1,regular,9,0.855,23930.47,0,39,0,escalate
TXN_001204,CUST_02285,2004.04,upi,payment_failed,network_error,2,new,6,0.841,18942.06,0,0,0,retry_payment
TXN_001205,CUST_01953,621.55,upi,payment_failed,network_error,1,new,4,0.864,20026.25,0,0,1,retry_payment
TXN_001206,CUST_02710,635.76,upi,payment_failed,network_error,1,new,9,0.84,12357.81,0,0,1,retry_payment
TXN_001207,CUST_01546,500.3,card,payment_failed,limit_exceeded,2,high_value,0,0.826,15928.45,0,0,0,retry_payment
TXN_001208,CUST_02163,2793.65,card,subscription_failed,authentication_failed,4,loyal,8,0.575,11966.69,1,0,0,escalate
TXN_001209,CUST_00855,2650.2,netbanking,checkout_abandoned,mandate_failed,1,loyal,13,0.804,2545.44,0,0,1,retry_payment
TXN_001210,CUST_02890,6392.29,netbanking,payment_failed,bank_timeout,1,regular,7,0.947,36917.72,0,0,1,retry_payment
TXN_001211,CUST_01871,866.67,upi,subscription_failed,unknown,1,high_value,11,0.872,25056.1,1,0,1,retry_payment
TXN_001212,CUST_02347,1786.97,upi,checkout_abandoned,unknown,1,high_value,10,0.749,12169.65,0,0,1,retry_payment
TXN_001213,CUST_01383,534.72,netbanking,checkout_abandoned,insufficient_funds,2,loyal,9,0.702,20227.06,0,0,0,escalate
TXN_001214,CUST_02601,1147.33,upi,payment_failed,bank_timeout,1,loyal,10,0.936,6309.31,0,0,1,retry_payment
TXN_001215,CUST_00223,990.43,upi,invoice_overdue,limit_exceeded,1,regular,14,0.859,5396.86,0,59,0,escalate
TXN_001216,CUST_00343,2174.99,upi,checkout_abandoned,bank_timeout,3,loyal,7,0.856,7051.69,0,0,1,retry_payment
TXN_001217,CUST_01522,3384.08,card,invoice_overdue,insufficient_funds,1,regular,4,0.788,8681.34,0,32,1,retry_payment
TXN_001218,CUST_02198,3314.54,card,subscription_failed,authentication_failed,2,regular,7,0.921,10428.55,1,0,1,retry_payment
TXN_001219,CUST_02428,764.31,wallet,checkout_abandoned,limit_exceeded,3,new,7,0.711,3038.53,0,0,1,retry_payment
TXN_001220,CUST_01321,3334.22,upi,payment_failed,bank_timeout,2,new,2,0.615,1733.42,0,0,0,retry_payment
TXN_001221,CUST_01950,1448.02,upi,checkout_abandoned,unknown,4,high_value,14,0.548,3210.4,0,0,1,retry_payment
TXN_001222,CUST_01660,1156.95,upi,payment_failed,bank_timeout,3,regular,10,0.839,4838.83,0,0,1,retry_payment
TXN_001223,CUST_02885,851.0,card,invoice_overdue,bank_timeout,1,loyal,5,0.803,31084.9,0,46,1,retry_payment
TXN_001224,CUST_01963,958.41,upi,payment_failed,bank_timeout,1,new,14,0.907,1787.87,0,0,1,retry_payment
TXN_001225,CUST_01251,6045.51,netbanking,payment_failed,unknown,4,regular,4,0.782,18438.61,0,0,0,escalate
TXN_001226,CUST_02910,1918.21,upi,checkout_abandoned,mandate_failed,2,regular,4,0.896,3937.26,0,0,0,retry_payment
TXN_001227,CUST_00322,1724.88,card,checkout_abandoned,bank_timeout,1,loyal,3,0.847,7046.38,0,0,1,retry_payment
TXN_001228,CUST_02954,1216.12,netbanking,checkout_abandoned,customer_abandoned,3,regular,3,0.901,11993.27,0,0,0,escalate
TXN_001229,CUST_00463,10614.79,upi,subscription_failed,bank_timeout,2,regular,9,0.82,10562.48,1,0,0,escalate
TXN_001230,CUST_00865,4260.87,card,subscription_failed,bank_timeout,1,new,14,0.647,18214.44,1,0,0,escalate
TXN_001231,CUST_02465,842.5,upi,invoice_overdue,bank_timeout,1,regular,8,0.731,819.76,0,60,0,escalate
TXN_001232,CUST_02202,1205.11,netbanking,checkout_abandoned,mandate_failed,3,regular,6,0.909,62311.6,0,0,0,escalate
TXN_001233,CUST_02912,1263.73,netbanking,checkout_abandoned,network_error,3,loyal,12,0.897,22711.74,0,0,0,escalate
TXN_001234,CUST_02250,1685.67,card,invoice_overdue,authentication_failed,3,loyal,10,0.795,5403.48,0,20,1,retry_payment
TXN_001235,CUST_01912,855.97,upi,payment_failed,bank_timeout,2,regular,2,0.729,19237.23,0,0,1,retry_payment
TXN_001236,CUST_01040,2130.84,wallet,payment_failed,unknown,1,regular,7,0.831,31949.82,0,0,0,escalate
TXN_001237,CUST_00015,4792.9,netbanking,payment_failed,unknown,1,high_value,9,0.826,182667.39,0,0,0,escalate
TXN_001238,CUST_00372,524.43,card,subscription_failed,insufficient_funds,1,regular,8,0.61,22320.79,1,0,0,escalate
TXN_001239,CUST_00894,608.32,wallet,checkout_abandoned,customer_abandoned,1,regular,0,0.649,8604.98,0,0,1,retry_payment
TXN_001240,CUST_00123,1019.12,upi,payment_failed,customer_abandoned,2,new,5,0.97,8177.59,0,0,1,retry_payment
TXN_001241,CUST_01525,1057.63,upi,payment_failed,unknown,1,regular,14,0.848,3551.78,0,0,1,retry_payment
TXN_001242,CUST_02333,7420.44,upi,payment_failed,authentication_failed,1,new,11,0.634,28592.56,0,0,0,escalate
TXN_001243,CUST_02890,3342.88,upi,checkout_abandoned,insufficient_funds,3,new,11,0.846,15857.64,0,0,1,retry_payment
TXN_001244,CUST_01470,3192.88,upi,payment_failed,network_error,2,new,7,0.677,17314.0,0,0,1,retry_payment
TXN_001245,CUST_02626,1214.06,card,subscription_failed,limit_exceeded,1,regular,8,0.873,13780.96,1,0,1,retry_payment
TXN_001246,CUST_02957,1192.93,upi,invoice_overdue,authentication_failed,1,regular,7,0.707,1024.09,0,45,1,retry_payment
TXN_001247,CUST_02580,469.59,upi,subscription_failed,bank_timeout,1,loyal,3,0.87,4194.69,1,0,1,retry_payment
TXN_001248,CUST_01395,2803.47,card,invoice_overdue,mandate_failed,2,regular,8,0.464,804.26,0,23,0,escalate
TXN_001249,CUST_00976,2221.78,card,invoice_overdue,mandate_failed,3,new,12,0.916,14906.82,0,58,0,escalate
TXN_001250,CUST_02934,4196.55,wallet,subscription_failed,authentication_failed,1,regular,14,0.789,5366.27,1,0,0,escalate
TXN_001251,CUST_00726,1267.19,upi,checkout_abandoned,authentication_failed,1,new,5,0.751,9286.9,0,0,1,retry_payment
TXN_001252,CUST_01235,1339.16,netbanking,subscription_failed,authentication_failed,2,new,12,0.671,8195.69,1,0,1,retry_payment
TXN_001253,CUST_00223,1718.59,upi,checkout_abandoned,authentication_failed,1,new,4,0.699,54131.34,0,0,0,retry_payment
TXN_001254,CUST_02382,3061.74,upi,payment_failed,bank_timeout,3,loyal,0,0.843,6116.45,0,0,1,retry_payment
TXN_001255,CUST_01950,462.69,card,payment_failed,network_error,1,regular,4,0.787,6737.89,0,0,0,retry_payment
TXN_001256,CUST_00255,2702.86,upi,checkout_abandoned,network_error,1,new,5,0.903,4143.01,0,0,1,retry_payment
TXN_001257,CUST_00666,1475.61,card,invoice_overdue,unknown,1,regular,14,0.845,3940.24,0,49,0,escalate
TXN_001258,CUST_01667,643.11,upi,checkout_abandoned,bank_timeout,2,new,2,0.898,7171.91,0,0,1,retry_payment
TXN_001259,CUST_01622,283.03,upi,payment_failed,insufficient_funds,1,loyal,6,0.768,6460.52,0,0,1,retry_payment
TXN_001260,CUST_02407,1344.85,upi,checkout_abandoned,authentication_failed,1,high_value,13,0.731,12807.73,0,0,1,retry_payment
TXN_001261,CUST_00799,4776.15,upi,subscription_failed,mandate_failed,2,new,3,0.68,2271.77,1,0,1,retry_payment
TXN_001262,CUST_02775,5727.12,upi,subscription_failed,network_error,1,regular,3,0.73,3404.23,1,0,0,retry_payment
TXN_001263,CUST_01334,1993.25,upi,checkout_abandoned,insufficient_funds,1,loyal,9,0.845,12860.07,0,0,0,escalate
TXN_001264,CUST_02468,7207.12,upi,payment_failed,authentication_failed,1,regular,11,0.886,3143.63,0,0,0,escalate
TXN_001265,CUST_00716,1449.35,card,payment_failed,insufficient_funds,1,loyal,3,0.958,9018.95,0,0,1,retry_payment
TXN_001266,CUST_00111,3215.9,upi,invoice_overdue,authentication_failed,1,regular,9,0.753,12247.05,0,45,0,escalate
TXN_001267,CUST_00166,1045.48,card,payment_failed,customer_abandoned,1,new,9,0.899,8234.83,0,0,1,retry_payment
TXN_001268,CUST_01119,993.81,card,invoice_overdue,authentication_failed,1,loyal,11,0.469,7619.45,0,35,0,escalate
TXN_001269,CUST_02860,872.37,upi,payment_failed,limit_exceeded,4,new,8,0.682,11427.17,0,0,0,escalate
TXN_001270,CUST_00147,288.53,upi,invoice_overdue,bank_timeout,1,new,10,0.543,4489.61,0,56,1,retry_payment
TXN_001271,CUST_01107,4200.23,card,payment_failed,customer_abandoned,3,high_value,5,0.443,53987.67,0,0,1,retry_payment
TXN_001272,CUST_00328,897.77,netbanking,subscription_failed,unknown,2,regular,4,0.743,5199.85,1,0,1,retry_payment
TXN_001273,CUST_02795,790.03,upi,subscription_failed,authentication_failed,1,regular,6,0.785,23725.66,1,0,0,retry_payment
TXN_001274,CUST_02026,583.62,netbanking,subscription_failed,mandate_failed,1,regular,7,0.894,19382.18,1,0,0,escalate
TXN_001275,CUST_02289,1273.77,upi,subscription_failed,authentication_failed,2,new,8,0.867,1566.79,1,0,0,escalate
TXN_001276,CUST_02140,6148.81,upi,payment_failed,customer_abandoned,1,regular,2,0.832,3396.37,0,0,1,retry_payment
TXN_001277,CUST_01972,8008.38,upi,payment_failed,insufficient_funds,1,loyal,12,0.897,13773.31,0,0,1,retry_payment
TXN_001278,CUST_02322,397.23,upi,payment_failed,unknown,1,loyal,3,0.925,70693.97,0,0,1,retry_payment
TXN_001279,CUST_00025,1129.65,upi,checkout_abandoned,insufficient_funds,1,loyal,3,0.849,20076.37,0,0,1,retry_payment
TXN_001280,CUST_02597,655.72,upi,checkout_abandoned,bank_timeout,1,regular,1,0.87,32762.62,0,0,1,retry_payment
TXN_001281,CUST_02220,3307.31,upi,payment_failed,bank_timeout,1,new,3,0.751,7970.0,0,0,0,retry_payment
TXN_001282,CUST_02219,1886.53,card,subscription_failed,authentication_failed,1,regular,13,0.912,42283.99,1,0,1,retry_payment
TXN_001283,CUST_01181,901.41,upi,payment_failed,limit_exceeded,1,new,13,0.853,29554.86,0,0,0,escalate
TXN_001284,CUST_02403,1589.67,netbanking,payment_failed,limit_exceeded,2,new,4,0.859,538.46,0,0,1,retry_payment
TXN_001285,CUST_01146,1023.81,netbanking,payment_failed,bank_timeout,1,new,3,0.827,6620.94,0,0,1,retry_payment
TXN_001286,CUST_00147,5456.8,upi,subscription_failed,customer_abandoned,2,loyal,1,0.801,5539.34,1,0,0,send_checkout_reminder
TXN_001287,CUST_02724,2323.4,upi,payment_failed,bank_timeout,2,new,4,0.583,3762.82,0,0,0,retry_payment
TXN_001288,CUST_00704,2563.37,upi,invoice_overdue,customer_abandoned,1,regular,3,0.661,12121.3,0,5,0,send_checkout_reminder
